jobID,Degree,Experience,Skill1,Skill2,Skill3,Skill4,Skill5,Skill6,Skill7,Skill8,Skill9,Skill10,Skill11,Skill12,Skill13,Skill14,Skill15,Skill16,Skill17,Skill18,Skill19,Skill20,Skill21,Skill22,Skill23,Skill24,Skill25,Skill26,Skill27,Skill28,Skill29
3929238263,,,communication,interpersonal skills,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847973887,,7.0,azure,communication,verbal communication,,,,,,,,,,,,,,,,,,,,,,,,,,
3907410507,,5.0,networking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936804129,,,terraform,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,,,,,,
3865044803,,,oracle cloud,linux,oracle,security,unix,,,,,,,,,,,,,,,,,,,,,,,,
3888463520,,10.0,azure,communication,security,sql,,,,,,,,,,,,,,,,,,,,,,,,,
3949536053,,,oracle,azure,sql,,,,,,,,,,,,,,,,,,,,,,,,,,
3926961780,,,mysql,mongodb,terraform,sql,,,,,,,,,,,,,,,,,,,,,,,,,
3818817251,,3.0,communication,db2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3942363581,,5.0,python,docker,bootstrap,git,angular,node.js,php,devops,tableau,debugging,interpersonal skills,,,,,,,,,,,,,,,,,,
3945841642,,,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3719411060,,,devops,azure,oracle,aws,,,,,,,,,,,,,,,,,,,,,,,,,
3707033775,,2.0,python,spark,hadoop,scala,aws,sql,,,,,,,,,,,,,,,,,,,,,,,
3934622899,,6.0,gcp,pyspark,,,,,,,,,,,,,,,,,,,,,,,,,,,
3907491378,,,devops,azure,power bi,adaptability,sql,,,,,,,,,,,,,,,,,,,,,,,,
3948447790,,,python,teamwork,communication,mongodb,machine learning,snowflake,aws,analytical,databricks,,,,,,,,,,,,,,,,,,,,
3818996626,,4.0,python,ci/cd,pyspark,testing,git,gcp,spark,delta lake,sql,,,,,,,,,,,,,,,,,,,,
3949801680,,,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919472684,,4.0,team player,adaptable,linux,aws,organized,collaborative,operating systems,sql,firewall,networking,interpersonal skills,communication,security,application security,written communication,vmware,azure,powershell,hyper-v,,,,,,,,,,
3917070202,,,python,ci/cd,java,pyspark,jenkins,terraform,redshift,aws,graphql,spark,hive,sql,,,,,,,,,,,,,,,,,
3946204569,,,python,data structures,creative,unix,linux,algorithms,azure,oracle,shell scripting,operating systems,sql,,,,,,,,,,,,,,,,,,
3821209152,,5.0,rest,postgresql,testing,powershell,sql,,,,,,,,,,,,,,,,,,,,,,,,
3924418215,,5.0,jira,testing,git,security,rest,javascript,devops,selenium,oracle,cypress,powershell,bash,sql,,,,,,,,,,,,,,,,
3945767837,,,testing,sql,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950753898,,5.0,proactive,collaboration,jira,analytical,communication,time management,,,,,,,,,,,,,,,,,,,,,,,
3937756509,,,xml,testing,security,json,soap,devops,selenium,sql,,,,,,,,,,,,,,,,,,,,,
3818353417,,,rest,oracle,testing,soap,sql,,,,,,,,,,,,,,,,,,,,,,,,
3942379409,,5.0,node.js,javascript,salesforce,communication,html,written communication,,,,,,,,,,,,,,,,,,,,,,,
3947895804,,10.0,scrum,devops,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919048332,,,analytical,problem solving,,,,,,,,,,,,,,,,,,,,,,,,,,,
3818356625,,,testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3948179077,,3.0,analytical,communication,written communication,,,,,,,,,,,,,,,,,,,,,,,,,,
3818352740,,,testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3903362425,,8.0,collaborative,devops,testing,,,,,,,,,,,,,,,,,,,,,,,,,,
3819946087,,10.0,testing,security,,,,,,,,,,,,,,,,,,,,,,,,,,,
3843504333,,,testing,jira,,,,,,,,,,,,,,,,,,,,,,,,,,,
3819939603,,10.0,testing,security,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922437481,,,python,testing,linux,bash,,,,,,,,,,,,,,,,,,,,,,,,,
3818357296,,,devops,java,oracle,azure,db2,unix,sql,,,,,,,,,,,,,,,,,,,,,,
3818353454,,,analytical,problem solving,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937790513,,,version control,communication,analytical,testing,integration tests,,,,,,,,,,,,,,,,,,,,,,,,
3818332551,,,ci/cd,jira,selenium,jenkins,git,,,,,,,,,,,,,,,,,,,,,,,,
3936175778,,5.0,python,networking,java,team player,communication,gcp,aws,tcp/ip,azure,verbal communication,,,,,,,,,,,,,,,,,,,
3818374774,,,devops,java,oracle,azure,db2,unix,sql,,,,,,,,,,,,,,,,,,,,,,
3834881279,undergraduate,5.0,leadership,teamwork,collaboration,,,,,,,,,,,,,,,,,,,,,,,,,,
3853557202,,,devops,java,oracle,azure,db2,unix,sql,,,,,,,,,,,,,,,,,,,,,,
3934831115,,,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3853895045,,5.0,communication,organized,jira,confluence,,,,,,,,,,,,,,,,,,,,,,,,,
3928696690,undergraduate,,leadership,communication,operating systems,,,,,,,,,,,,,,,,,,,,,,,,,,
3940842447,,,communication,verbal communication,,,,,,,,,,,,,,,,,,,,,,,,,,,
3938847438,,,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943107044,,5.0,networking,analytical,problem solving,gcp,aws,,,,,,,,,,,,,,,,,,,,,,,,
3944119454,,10.0,networking,ci/cd,communication,security,mentoring,proactive,collaborative,devops,azure,presentation,powershell,,,,,,,,,,,,,,,,,,
3827216692,,8.0,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3818398982,,,python,ci/cd,foundation,jenkins,git,terraform,security,ansible,aws,linux,puppet,devops,chef,node.js,powershell,,,,,,,,,,,,,,
3892333928,,,azure,collaboration,leadership,,,,,,,,,,,,,,,,,,,,,,,,,,
3905144948,,,interpersonal skills,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3929446286,,,python,ci/cd,java,docker,communication,gcp,kubernetes,aws,proactive,devops,azure,powershell,interpersonal skills,,,,,,,,,,,,,,,,
3830434411,,8.0,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3902893244,,,azure,ci/cd,,,,,,,,,,,,,,,,,,,,,,,,,,,
3923636677,,8.0,azure,devops,aws,gcp,,,,,,,,,,,,,,,,,,,,,,,,,
3945756904,undergraduate,,scrum,rest,salesforce,analytical,communication,soap,time management,,,,,,,,,,,,,,,,,,,,,,
3837167575,undergraduate,10.0,python,npm,ci/cd,java,docker,problem solving,git,terraform,kubernetes,ansible,linux,aws,devops,analytical,,,,,,,,,,,,,,,
3931661506,undergraduate,7.0,communication,security,,,,,,,,,,,,,,,,,,,,,,,,,,,
3924402429,,,leadership,public speaking,,,,,,,,,,,,,,,,,,,,,,,,,,,
3929276482,,8.0,azure,devops,aws,gcp,,,,,,,,,,,,,,,,,,,,,,,,,
3938449358,,,networking,react,creative,foundation,bootstrap,angular,adobe creative,sass,javascript,collaboration,jquery,devops,http,azure,css,,,,,,,,,,,,,,
3916999754,,8.0,testing,figma,communication,,,,,,,,,,,,,,,,,,,,,,,,,,
3950205050,,,figma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3818359860,,,creative,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3920214313,undergraduate,3.0,figma,creative,collaboration,adobe creative,communication,,,,,,,,,,,,,,,,,,,,,,,,
3933139362,,,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934494464,,,testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3923089822,,,collaborative,testing,problem solving,,,,,,,,,,,,,,,,,,,,,,,,,,
3933982260,,5.0,figma,creative,collaboration,adobe creative,communication,css,,,,,,,,,,,,,,,,,,,,,,,
3932091558,,,figma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943122761,,8.0,testing,presentation,figma,,,,,,,,,,,,,,,,,,,,,,,,,,
3946288506,,,teamwork,creative,analytical,communication,adobe creative,interpersonal skills,,,,,,,,,,,,,,,,,,,,,,,
3934494525,,,testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3948979085,undergraduate,4.0,communication,collaboration,figma,,,,,,,,,,,,,,,,,,,,,,,,,,
3938850761,,6.0,collaboration,figma,creative,adobe creative,communication,,,,,,,,,,,,,,,,,,,,,,,,
3891675636,,,communication,figma,,,,,,,,,,,,,,,,,,,,,,,,,,,
3947942501,,,figma,creative,jira,confluence,adobe creative,,,,,,,,,,,,,,,,,,,,,,,,
3938443809,,,golang,php,react,javascript,vue,angular,,,,,,,,,,,,,,,,,,,,,,,
3818805786,,,figma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3833874194,,,figma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865047609,,,react,creative,figma,adobe creative,angular,,,,,,,,,,,,,,,,,,,,,,,,
3944034368,,,jira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3818812800,,,figma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950286898,,6.0,collaboration,figma,creative,adobe creative,communication,,,,,,,,,,,,,,,,,,,,,,,,
3904723248,,6.0,communication,presentation,figma,verbal communication,,,,,,,,,,,,,,,,,,,,,,,,,
3917566387,,4.0,testing,figma,,,,,,,,,,,,,,,,,,,,,,,,,,,
3912682636,,,testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950299943,,,html,figma,creative,adobe creative,css,,,,,,,,,,,,,,,,,,,,,,,,
3937249573,,3.0,figma,css,analytical,communication,html,written communication,,,,,,,,,,,,,,,,,,,,,,,
3937122274,,,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3938445852,,,collaborative,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3931411175,,5.0,communication,figma,written communication,,,,,,,,,,,,,,,,,,,,,,,,,,
3906885672,undergraduate,5.0,testing,figma,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915658322,,,figma,version control,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915496663,,7.0,testing,collaborative,,,,,,,,,,,,,,,,,,,,,,,,,,,
3912837641,undergraduate,5.0,css,html,,,,,,,,,,,,,,,,,,,,,,,,,,,
3947294331,,3.0,testing,collaboration,express,,,,,,,,,,,,,,,,,,,,,,,,,,
3945642243,,,html,figma,creative,adobe creative,css,,,,,,,,,,,,,,,,,,,,,,,,
3908056975,,5.0,html,rest,figma,css,,,,,,,,,,,,,,,,,,,,,,,,,
3939784941,,6.0,adobe creative,communication,creative,verbal communication,,,,,,,,,,,,,,,,,,,,,,,,,
3916257440,,5.0,leadership,testing,,,,,,,,,,,,,,,,,,,,,,,,,,,
3942611702,,,html,figma,css,,,,,,,,,,,,,,,,,,,,,,,,,,
3931993023,,,html,figma,css,,,,,,,,,,,,,,,,,,,,,,,,,,
3923051981,,,collaborative,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3940473931,,10.0,emotional intelligence,collaborative,communication,testing,presentation,self-motivated,,,,,,,,,,,,,,,,,,,,,,,
3926967873,,,communication,presentation,innovative,verbal communication,,,,,,,,,,,,,,,,,,,,,,,,,
3949818270,,2.0,npm,react,javascript,redux,jest,testing,es6,,,,,,,,,,,,,,,,,,,,,,
3944809135,undergraduate,3.0,fastapi,networking,javascript,spring,communication,ruby,angular,rails,,,,,,,,,,,,,,,,,,,,,
3922529346,,,communication,git,self-motivated,,,,,,,,,,,,,,,,,,,,,,,,,,
3819943325,,5.0,creative,css,xml,git,sass,json,security,self-motivated,rest,javascript,http,version control,azure,html,sql,,,,,,,,,,,,,,
3950765430,,3.0,python,golang,communication,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,
3676191137,,,python,spark,ci/cd,docker,hadoop,sql,,,,,,,,,,,,,,,,,,,,,,,
3929695786,undergraduate,,python,tensorflow,communication,machine learning,aws,algorithms,collaboration,azure,pytorch,scikit-learn,,,,,,,,,,,,,,,,,,,
3908606976,,2.0,python,docker,distributed systems,big data,machine learning,terraform,kubernetes,aws,azure,databricks,sql,,,,,,,,,,,,,,,,,,
3944597538,,,python,analytical,tensorflow,big data,machine learning,aws,hadoop,algorithms,spark,collaborative,azure,scikit-learn,pytorch,,,,,,,,,,,,,,,,
3908652390,,2.0,python,docker,distributed systems,big data,machine learning,terraform,kubernetes,aws,azure,databricks,sql,,,,,,,,,,,,,,,,,,
3947840648,,,proactive,communication,adaptability,,,,,,,,,,,,,,,,,,,,,,,,,,
3931087197,undergraduate,1.0,python,artificial intelligence,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,,
3943729209,,3.0,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943728445,,3.0,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943727500,,3.0,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943725595,,3.0,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3948073521,,1.0,python,ci/cd,docker,git,kubernetes,aws,spark,databricks,,,,,,,,,,,,,,,,,,,,,
3925994468,postgraduate,,python,artificial intelligence,analytical,keras,tensorflow,pandas,machine learning,spark,scikit-learn,sql,,,,,,,,,,,,,,,,,,,
3946679110,,3.0,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937762957,,,tensorflow,machine learning,pytorch,,,,,,,,,,,,,,,,,,,,,,,,,,
3926236448,graduate,4.0,python,tensorflow,computer vision,communication,machine learning,pytorch,,,,,,,,,,,,,,,,,,,,,,,
3943725577,,3.0,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943073908,postgraduate,9.0,leadership,java,pandas,power bi,gcp,aws,time management,algorithms,computer vision,scikit-learn,analytical,numpy,sql,python,interpersonal skills,communication,problem solving,machine learning,tableau,azure,presentation,,,,,,,,
3913732777,,,creative,machine learning,critical thinking,,,,,,,,,,,,,,,,,,,,,,,,,,
3944412319,,3.0,algorithms,artificial intelligence,python,tensorflow,computer vision,machine learning,pytorch,aws,,,,,,,,,,,,,,,,,,,,,
3941380793,,5.0,python,pandas,communication,machine learning,azure,scikit-learn,databricks,numpy,matplotlib,verbal communication,,,,,,,,,,,,,,,,,,,
3943302855,,3.0,algorithms,artificial intelligence,python,tensorflow,computer vision,machine learning,pytorch,aws,,,,,,,,,,,,,,,,,,,,,
3950401947,undergraduate,3.0,python,java,tensorflow,docker,distributed systems,gcp,machine learning,kubernetes,aws,pytorch,,,,,,,,,,,,,,,,,,,
3948069836,,1.0,python,ci/cd,docker,git,kubernetes,aws,spark,databricks,,,,,,,,,,,,,,,,,,,,,
3948073516,,1.0,python,ci/cd,docker,git,kubernetes,aws,spark,databricks,,,,,,,,,,,,,,,,,,,,,
3946676858,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3856721583,,2.0,algorithms,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3946674894,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3927846062,,2.0,python,keras,tensorflow,pandas,communication,algorithms,computer vision,numpy,pytorch,,,,,,,,,,,,,,,,,,,,
3943506609,,,azure,docker,testing,machine learning,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,,,
3916555090,,,algorithms,data structures,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943508515,,,azure,docker,testing,machine learning,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,,,
3937761998,,,tensorflow,machine learning,pytorch,,,,,,,,,,,,,,,,,,,,,,,,,,
3946952149,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936916535,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935390106,,,algorithms,artificial intelligence,scrum,tensorflow,computer vision,machine learning,pytorch,sql,,,,,,,,,,,,,,,,,,,,,
3939284665,,2.0,python,algorithms,machine learning,sql,,,,,,,,,,,,,,,,,,,,,,,,,
3943778036,,2.0,python,algorithms,machine learning,sql,,,,,,,,,,,,,,,,,,,,,,,,,
3943510120,,,azure,docker,testing,machine learning,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,,,
3947971855,postgraduate,,python,communication,big data,verbal communication,sql,,,,,,,,,,,,,,,,,,,,,,,,
3943723789,,2.0,javascript,typescript,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943506605,,,azure,docker,testing,machine learning,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,,,
3828529879,,1.0,algorithms,tensorflow,machine learning,pytorch,,,,,,,,,,,,,,,,,,,,,,,,,
3943505580,,,azure,docker,testing,machine learning,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,,,
3943505585,,,azure,docker,testing,machine learning,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,,,
3841331379,,,react,typescript,graphql,,,,,,,,,,,,,,,,,,,,,,,,,,
3886936513,,,python,leadership,version control,communication,analytical,testing,git,verbal communication,,,,,,,,,,,,,,,,,,,,,
3915111131,,8.0,python,machine learning,sql,,,,,,,,,,,,,,,,,,,,,,,,,,
3821090267,,2.0,python,analytical,sql,,,,,,,,,,,,,,,,,,,,,,,,,,
3941971983,graduate,,big data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3940972711,undergraduate,3.0,creative,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950403294,,2.0,distributed systems,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,,,
3924456340,,5.0,python,ci/cd,communication,machine learning,aws,collaborative,azure,presentation,flask,,,,,,,,,,,,,,,,,,,,
3631618726,postgraduate,3.0,python,communication,initiative,machine learning,written communication,time management,collaborative,analytical,presentation,sql,,,,,,,,,,,,,,,,,,,
3941762042,postgraduate,5.0,python,keras,tensorflow,pandas,java,machine learning,numpy,pytorch,,,,,,,,,,,,,,,,,,,,,
3911373446,,,distributed systems,machine learning,linux,,,,,,,,,,,,,,,,,,,,,,,,,,
3910682988,,,python,linux,bash,gcp,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,,,
3943566209,,,algorithms,azure,databricks,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,
3916573039,,,docker,data structures,algorithms,,,,,,,,,,,,,,,,,,,,,,,,,,
3924959412,,,algorithms,azure,databricks,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,
3849883935,,2.0,testing,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,,,
3844471779,,5.0,linux,clickhouse,docker,testing,git,gcp,kubernetes,sql,,,,,,,,,,,,,,,,,,,,,
3940980828,undergraduate,,communication,jira,,,,,,,,,,,,,,,,,,,,,,,,,,,
3926837581,,,collaboration,communication,analytical,testing,security,,,,,,,,,,,,,,,,,,,,,,,,
3946679121,,,devops,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934852640,,3.0,hugging face,tensorflow,pandas,scikit-learn,testing,machine learning,pytorch,,,,,,,,,,,,,,,,,,,,,,
3868005383,graduate,5.0,python,tensorflow,gcp,machine learning,aws,algorithms,devops,azure,pytorch,interpersonal skills,,,,,,,,,,,,,,,,,,,
3939276201,,,computer vision,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3948211269,,,azure,big data,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,,
3939271726,,,computer vision,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934843722,,5.0,salesforce,collaboration,communication,testing,,,,,,,,,,,,,,,,,,,,,,,,,
3939274353,,,computer vision,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936655213,,3.0,python,fastapi,postgresql,aws,,,,,,,,,,,,,,,,,,,,,,,,,
3946673994,,,devops,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3947266261,undergraduate,3.0,python,algorithms,javascript,java,machine learning,,,,,,,,,,,,,,,,,,,,,,,,
3939278153,,,computer vision,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3946673995,,,devops,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3932967033,,,devops,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3912847510,,5.0,creative,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3938073570,,,machine learning,pytorch,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895327264,,,testing,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941957253,,2.0,pandas,docker,git,big data,kubernetes,aws,hadoop,analytical,scikit-learn,numpy,databricks,pytorch,sql,python,ci/cd,tensorflow,jenkins,communication,machine learning,spark,version control,travis ci,azure,,,,,,
3885202023,undergraduate,6.0,python,java,tensorflow,pandas,communication,machine learning,algorithms,scikit-learn,numpy,pytorch,interpersonal skills,,,,,,,,,,,,,,,,,,
3921549079,,,testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3930989781,,3.0,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3891172942,postgraduate,5.0,python,algorithms,tensorflow,computer vision,mysql,pytorch,aws,,,,,,,,,,,,,,,,,,,,,,
3915942364,undergraduate,5.0,python,tensorflow,innovative,machine learning,pytorch,,,,,,,,,,,,,,,,,,,,,,,,
3937766327,,,tensorflow,machine learning,pytorch,,,,,,,,,,,,,,,,,,,,,,,,,,
3937761999,,,tensorflow,machine learning,pytorch,,,,,,,,,,,,,,,,,,,,,,,,,,
3943504660,,,azure,docker,testing,machine learning,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,,,
3927670275,,5.0,collaborative,react,javascript,css,adaptable,collaboration,typescript,html,,,,,,,,,,,,,,,,,,,,,
3909542094,,5.0,python,spark,aws,azure,terraform,kotlin,kubernetes,gcp,,,,,,,,,,,,,,,,,,,,,
3937767225,,,tensorflow,machine learning,pytorch,,,,,,,,,,,,,,,,,,,,,,,,,,
3909537940,,5.0,python,gcp,aws,snowflake,redis,debugging,bigquery,kotlin,dynamodb,,,,,,,,,,,,,,,,,,,,
3921488627,,1.0,python,golang,java,tensorflow,machine learning,spark,computer vision,pytorch,,,,,,,,,,,,,,,,,,,,,
3937755615,graduate,5.0,python,artificial intelligence,data structures,tensorflow,communication,machine learning,algorithms,scikit-learn,pytorch,,,,,,,,,,,,,,,,,,,,
3887125376,,4.0,python,keras,tensorflow,pandas,sql,gcp,machine learning,jupyter,aws,azure,analytical,numpy,pytorch,scikit-learn,,,,,,,,,,,,,,,
3926671405,,3.0,python,security,graphql,rest,http,debugging,mysql,operating systems,sql,,,,,,,,,,,,,,,,,,,,
3936699725,,,terraform,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,,,,,,
3936804133,,,terraform,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,,,,,,
3948066770,,2.0,distributed systems,collaborative,testing,,,,,,,,,,,,,,,,,,,,,,,,,,
3948654387,,,communication,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,,,
3786158812,undergraduate,4.0,algorithms,verilog,,,,,,,,,,,,,,,,,,,,,,,,,,,
3947253967,,,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943628697,,,leadership,initiative,security,,,,,,,,,,,,,,,,,,,,,,,,,,
3765319323,,3.0,communication,security,,,,,,,,,,,,,,,,,,,,,,,,,,,
3948447016,,,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3944033003,,,python,networking,security,linux,unix,javascript,powershell,siem,bash,,,,,,,,,,,,,,,,,,,,
3950596036,,,networking,penetration testing,testing,communication,security,ids/ips,siem,threat modeling,analytical,vulnerability scanning,operating systems,,,,,,,,,,,,,,,,,,
3915465135,,7.0,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3880903605,,5.0,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915460884,,,creative,organized,detail-oriented,team player,,,,,,,,,,,,,,,,,,,,,,,,,
3880901942,,5.0,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3818333944,,,ids/ips,security,linux,,,,,,,,,,,,,,,,,,,,,,,,,,
3903964586,,5.0,azure,security,,,,,,,,,,,,,,,,,,,,,,,,,,,
3614395597,,,analytical,penetration testing,encryption,testing,communication,security,linux,unix,ids/ips,tcp/ip,oracle,operating systems,sql,,,,,,,,,,,,,,,,
3941391197,,,azure,communication,interpersonal skills,security,application security,,,,,,,,,,,,,,,,,,,,,,,,
3858127281,,1.0,networking,network security,gcp,security,ids/ips,aws,collaboration,salesforce,azure,,,,,,,,,,,,,,,,,,,,
3918762556,,2.0,https,incident response,encryption,security,linux,,,,,,,,,,,,,,,,,,,,,,,,
3933942177,undergraduate,,python,encryption,communication,ids/ips,security,application security,analytical,powershell,siem,interpersonal skills,,,,,,,,,,,,,,,,,,,
3911612805,,5.0,testing,security,,,,,,,,,,,,,,,,,,,,,,,,,,,
3932487887,,,communication,security,,,,,,,,,,,,,,,,,,,,,,,,,,,
3933315148,,,vulnerability scanning,cloud security,network security,security,sql,,,,,,,,,,,,,,,,,,,,,,,,
3948096749,undergraduate,8.0,analytical,communication,security,interpersonal skills,,,,,,,,,,,,,,,,,,,,,,,,,
3838697133,,5.0,network security,security,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936924587,,,penetration testing,testing,security,application security,,,,,,,,,,,,,,,,,,,,,,,,,
3841222587,,,rest,security,,,,,,,,,,,,,,,,,,,,,,,,,,,
3945504145,,10.0,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
